Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,name,labels,founded_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,success
1.2978284083762925,-0.7775246468080819,1.0272680831100816,1.4512709058103386,0.3277683136840765,1.3177823662631,0.8019579009264838,-1.4495394901011807,0.7389611976222362,-0.6508795150430704,0.14716105396443854,-1.6287082928580976,0.005448189902208076,-0.31310227450080724,0.6239903345051138,0.6797210666448426,-0.6486959995859217,0.4956648453822111,-0.13214022273908385,0.8761376845492338,-0.7775246468080819,0.9461908937377262,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,-0.036081037655280146,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,1.3177823662631,-0.6956456206877132,1.7110404946897326,-1.0163855801697959,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,-0.9813197451890124,-2.060174308600654,1
-1.1046574006846257,-0.7775246468080819,-0.3419003701151234,-0.823629665811302,1.067640152262624,-1.0918154941937486,-0.29327233504174727,1.2039325439081885,0.7389611976222362,-0.7598880833123761,-0.3053180762031756,-0.6240675319747759,1.1519602830452178,2.044918184600977,1.4811749530068412,0.7823905092609679,0.17754099344692886,1.2150023489793507,0.07745542259991442,-0.6368185041110896,-0.7775246468080819,0.9461908937377262,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,-0.9875895449645272,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,3.412306495090726,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-1.0918154941937486,1.4375135417533473,-0.5844397038547778,-1.0163855801697959,1.2448790129591218,1.8146689107972158,3.0054298686963516,1.0201905349413745,0.48539582103576323,1
1.2858309761213067,-0.7775246468080819,-1.501922325481737,-0.6100180534786238,0.33637147459778055,1.302745874154165,0.8019579009264838,0.46727458545799533,0.7389611976222362,0.7662318724579046,0.049792127219508917,-0.03041617327099491,-0.47934942893157945,-0.977161505956315,-0.5537673933549833,-0.8526901959726165,-0.3732836685749715,-0.9430101618120682,-0.12040075613419345,0.1196595902190721,-0.7775246468080819,0.9461908937377262,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,1.261430563220966,-0.44575923849237126,2.3258809561588105,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,1.302745874154165,-0.6956456206877132,-0.5844397038547778,0.9838785786718279,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,0.619888478915297,0.48539582103576323,1
0.4969998053559864,-0.7775246468080819,-0.3201344499029194,-0.8270396331943756,1.0418306695215118,0.4945344232989038,-1.1863062197543048,0.9445988748619469,0.7389611976222362,-0.7287427780925745,-0.29386290835083095,0.2587985912257189,0.3570500144131974,0.4664543133851287,1.113359490690396,0.4407948985925849,-0.3732836685749715,0.4956648453822111,0.07692780612329013,-0.6368185041110896,-0.7775246468080819,0.9461908937377262,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,0.9154274696539669,2.243363487837424,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,0.4945344232989038,-0.6956456206877132,-0.5844397038547778,-1.0163855801697959,1.2448790129591218,1.8146689107972158,3.0054298686963516,0.2640466379118493,0.48539582103576323,1
1.288830334185053,-0.7775246468080819,-0.19739726204111538,-0.8435348287862287,0.7149105548007583,1.306504997181399,0.8188075968644566,-0.41220481391621483,-1.3532510275474696,1.965326123420268,1.264039919568043,0.060914804991125254,-0.8910129117443213,-0.7628879515278854,-1.0742768893394938,-1.5908950702042208,-0.7864021650913968,-0.22367265821492852,-0.1272597703303092,-0.6368185041110896,-0.7775246468080819,0.9461908937377262,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,-0.728087224789278,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,4.092676385936225,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,1.306504997181399,1.4375135417533473,1.7110404946897326,-1.0163855801697959,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,-0.9813197451890124,0.48539582103576323,0
-0.5797697395289945,-0.7775246468080819,-0.29697474919182704,-0.8288415249760293,0.5772599801814937,-0.5655382703810203,-0.006827504096209935,-0.04011737571943359,-1.3532510275474696,-0.7287427780925745,1.0864848178567008,1.0401858496905247,0.9204817751377334,0.20690552553986757,0.7465710360469526,0.10015308500225482,-0.6486959995859217,-0.9430101618120682,-0.09454754877960335,-0.6368185041110896,-0.7775246468080819,0.9461908937377262,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,0.050419735736469594,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,-0.5655382703810203,-0.6956456206877132,-0.5844397038547778,-1.0163855801697959,1.2448790129591218,-0.5510647116121489,-0.3327311045969487,0.08615240421386053,0.48539582103576323,0
-1.131651623258344,-0.7775246468080819,-0.30108097308639337,-0.8279432285318346,0.5686568192677897,-1.1256476014388526,-0.006827504096209935,0.6664729109572822,0.7389611976222362,-0.682024820262872,1.6535156265477615,-0.15726475419060623,-0.20530565820639668,0.4313601078848148,0.012003797932528336,0.6470535167215298,-0.23557750306949643,0.4956648453822111,0.0030614993958898583,0.1196595902190721,-0.7775246468080819,0.9461908937377262,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,0.9154274696539669,2.243363487837424,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-1.1256476014388526,1.4375135417533473,-0.5844397038547778,0.9838785786718279,1.2448790129591218,-0.5510647116121489,-0.3327311045969487,-0.6254779041855647,0.48539582103576323,1
0.9079118600892521,-0.7775246468080819,-0.12310170162589522,-0.84775723356473,0.9902117040392876,0.8930014641856838,0.8862063806163477,-1.190205821054939,0.7389611976222362,-0.6975974728727729,1.3957743498700066,-1.1010181962325145,-0.23475858818980413,0.9540985809759459,0.9676711165060204,0.9036930590804846,2.3808396415345303,0.4956648453822111,0.04579843400245716,0.8761376845492338,-0.7775246468080819,0.9461908937377262,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,-0.8145879981810278,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,0.8930014641856838,-0.6956456206877132,-0.5844397038547778,0.9838785786718279,1.2448790129591218,-0.5510647116121489,3.0054298686963516,0.3530204415645788,0.48539582103576323,1
-1.668536716668961,0.15704398062239033,1.1217539392748326,1.3553556209820028,-1.5649270873308125,-1.6782386864422172,1.492795434383368,1.373063197633998,0.7389611976222362,-0.7287427780925745,1.3556812623868004,-0.24352178921594195,0.5383110774233969,2.4208071292008815,1.8479634076502847,1.8005688900824648,0.7283656554688293,0.4956648453822111,-0.08320379453218117,1.6326157788793956,0.15704398062239033,-1.0568691863538364,-0.36019850368415407,3.1812704895545805,-0.21834170181488197,-0.5326606791997206,-0.12258181104702988,-0.44575923849237126,-0.4299446183400112,3.268569152365828,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-1.6782386864422172,1.4375135417533473,-0.5844397038547778,0.9838785786718279,-0.8032909138880608,-0.5510647116121489,3.0054298686963516,0.619888478915297,0.48539582103576323,1
0.8209304762406047,-0.7775246468080819,-0.2915405562682063,-0.8313173055189694,0.8353548075926148,0.8027825115320733,0.2964670227873002,-0.9346306109803824,0.7389611976222362,1.4514285872935406,-0.3683214993910712,-0.27903939187343313,-0.22495422990033428,0.2540012076570034,-0.018146213039162657,0.47908303844013805,0.8660718209743042,0.4956648453822111,-0.10378083712052838,1.6326157788793956,-0.7775246468080819,0.9461908937377262,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,1.261430563220966,-0.44575923849237126,2.3258809561588105,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,0.8027825115320733,1.4375135417533473,1.7110404946897326,0.9838785786718279,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,-0.9813197451890124,0.48539582103576323,1
